SITE_ID,YEAR,tsi_crust,tsi_rot,LAT_DD83,LON_DD83,ELEVATION,COLOR,NTL,PTL,CHLA,secchi,ts_group,ts
NLA17_MA-10019,2017,61.76932102867716,50.7493673161141,41.64846,-70.44178,11,34,0.335,8.4975,4.14,3.1500000000000004,crs_ts,eutro
NLA17_MA-10022,2017,61.6651948705047,53.314684165574434,42.51001915,-72.28161616,164,30,0.428,12.25125,2.78,3.45,ncp_ts,dys
NLA17_MA-10022,2017,61.6651948705047,53.314684165574434,42.51001915,-72.28161616,164,30,0.428,12.25125,2.78,3.45,chla_ts,meso
NLA17_MA-10022,2017,61.6651948705047,53.314684165574434,42.51001915,-72.28161616,164,30,0.428,12.25125,2.78,3.45,ptl_ts,meso
NLA17_MA-10022,2017,61.6651948705047,53.314684165574434,42.51001915,-72.28161616,164,30,0.428,12.25125,2.78,3.45,sdd_ts,meso
NLA17_MA-10022,2017,61.6651948705047,53.314684165574434,42.51001915,-72.28161616,164,30,0.428,12.25125,2.78,3.45,rot_ts,meso-eutro
NLA17_MA-10022,2017,61.6651948705047,53.314684165574434,42.51001915,-72.28161616,164,30,0.428,12.25125,2.78,3.45,crs_ts,eutro
NLA17_MA-HP001,2017,61.21950169285451,53.48519139381358,42.163341,-73.118017,427.6,65,0.37,15.29875,16.34,1.6600000000000001,ncp_ts,dys
NLA17_MA-HP001,2017,61.21950169285451,53.48519139381358,42.163341,-73.118017,427.6,65,0.37,15.29875,16.34,1.6600000000000001,chla_ts,eutro
NLA17_MA-HP001,2017,61.21950169285451,53.48519139381358,42.163341,-73.118017,427.6,65,0.37,15.29875,16.34,1.6600000000000001,ptl_ts,meso
NLA17_MA-HP001,2017,61.21950169285451,53.48519139381358,42.163341,-73.118017,427.6,65,0.37,15.29875,16.34,1.6600000000000001,sdd_ts,eutro
NLA17_MA-HP001,2017,61.21950169285451,53.48519139381358,42.163341,-73.118017,427.6,65,0.37,15.29875,16.34,1.6600000000000001,rot_ts,meso-eutro
NLA17_MA-HP001,2017,61.21950169285451,53.48519139381358,42.163341,-73.118017,427.6,65,0.37,15.29875,16.34,1.6600000000000001,crs_ts,eutro
NLA17_MD-10001,2017,66.8031158634599,55.20270902150959,39.70337,-78.65291,355,7.5,0.217,4.315625,1.225,5.5,ncp_ts,oligo
NLA17_MD-10001,2017,66.8031158634599,55.20270902150959,39.70337,-78.65291,355,7.5,0.217,4.315625,1.225,5.5,chla_ts,oligo
NLA17_MD-10001,2017,66.8031158634599,55.20270902150959,39.70337,-78.65291,355,7.5,0.217,4.315625,1.225,5.5,ptl_ts,oligo
NLA17_MD-10001,2017,66.8031158634599,55.20270902150959,39.70337,-78.65291,355,7.5,0.217,4.315625,1.225,5.5,sdd_ts,oligo
NLA17_MD-10001,2017,66.8031158634599,55.20270902150959,39.70337,-78.65291,355,7.5,0.217,4.315625,1.225,5.5,rot_ts,eutro
NLA17_MD-10001,2017,66.8031158634599,55.20270902150959,39.70337,-78.65291,355,7.5,0.217,4.315625,1.225,5.5,crs_ts,hypereu
NLA17_MD-10002,2017,64.0114775834216,52.47250574080404,39.6863,-79.22991,779,2,0.503,7.7675,5.52,NA,ncp_ts,oligo
NLA17_MD-10002,2017,64.0114775834216,52.47250574080404,39.6863,-79.22991,779,2,0.503,7.7675,5.52,NA,chla_ts,meso
NLA17_MD-10002,2017,64.0114775834216,52.47250574080404,39.6863,-79.22991,779,2,0.503,7.7675,5.52,NA,ptl_ts,oligo
NLA17_MD-10002,2017,64.0114775834216,52.47250574080404,39.6863,-79.22991,779,2,0.503,7.7675,5.52,NA,sdd_ts,NA
NLA17_MD-10002,2017,64.0114775834216,52.47250574080404,39.6863,-79.22991,779,2,0.503,7.7675,5.52,NA,rot_ts,meso-eutro
NLA17_MD-10002,2017,64.0114775834216,52.47250574080404,39.6863,-79.22991,779,2,0.503,7.7675,5.52,NA,crs_ts,eutro
NLA17_MD-10003,2017,69.24746883375288,57.644235706994344,39.12696,-77.13091,100,18,1.4525000000000001,45.565625,18.4,0.9125,ncp_ts,eutro
NLA17_MD-10003,2017,69.24746883375288,57.644235706994344,39.12696,-77.13091,100,18,1.4525000000000001,45.565625,18.4,0.9125,chla_ts,eutro
NLA17_MD-10003,2017,69.24746883375288,57.644235706994344,39.12696,-77.13091,100,18,1.4525000000000001,45.565625,18.4,0.9125,ptl_ts,eutro
NLA17_MD-10003,2017,69.24746883375288,57.644235706994344,39.12696,-77.13091,100,18,1.4525000000000001,45.565625,18.4,0.9125,sdd_ts,eutro
NLA17_MD-10003,2017,69.24746883375288,57.644235706994344,39.12696,-77.13091,100,18,1.4525000000000001,45.565625,18.4,0.9125,rot_ts,eutro
NLA17_MD-10003,2017,69.24746883375288,57.644235706994344,39.12696,-77.13091,100,18,1.4525000000000001,45.565625,18.4,0.9125,crs_ts,hypereu
NLA17_MD-10004,2017,61.94054272190701,51.03616733369935,38.32546,-76.4328,1,34,2.108,133.015,105.55,0.225,ncp_ts,mixo
NLA17_MD-10004,2017,61.94054272190701,51.03616733369935,38.32546,-76.4328,1,34,2.108,133.015,105.55,0.225,chla_ts,hypereu
NLA17_MD-10004,2017,61.94054272190701,51.03616733369935,38.32546,-76.4328,1,34,2.108,133.015,105.55,0.225,ptl_ts,hypereu
NLA17_MD-10004,2017,61.94054272190701,51.03616733369935,38.32546,-76.4328,1,34,2.108,133.015,105.55,0.225,sdd_ts,hypereu
NLA17_MD-10004,2017,61.94054272190701,51.03616733369935,38.32546,-76.4328,1,34,2.108,133.015,105.55,0.225,rot_ts,meso-eutro
NLA17_MD-10004,2017,61.94054272190701,51.03616733369935,38.32546,-76.4328,1,34,2.108,133.015,105.55,0.225,crs_ts,eutro
NLA17_MD-10015,2017,63.46882333261347,52.977082652742936,38.48058,-76.64456,1,50,0.329,20.0825,5.46,0.8500000000000001,ncp_ts,dys
NLA17_MD-10015,2017,63.46882333261347,52.977082652742936,38.48058,-76.64456,1,50,0.329,20.0825,5.46,0.8500000000000001,chla_ts,meso
NLA17_MD-10015,2017,63.46882333261347,52.977082652742936,38.48058,-76.64456,1,50,0.329,20.0825,5.46,0.8500000000000001,ptl_ts,meso
NLA17_MD-10015,2017,63.46882333261347,52.977082652742936,38.48058,-76.64456,1,50,0.329,20.0825,5.46,0.8500000000000001,sdd_ts,eutro
NLA17_MD-10015,2017,63.46882333261347,52.977082652742936,38.48058,-76.64456,1,50,0.329,20.0825,5.46,0.8500000000000001,rot_ts,meso-eutro
NLA17_MD-10015,2017,63.46882333261347,52.977082652742936,38.48058,-76.64456,1,50,0.329,20.0825,5.46,0.8500000000000001,crs_ts,eutro
NLA17_MD-10026,2017,61.18298661219375,50.62388057770682,39.40526,-76.98918,164,10,0.729,9.41125,3.7,4.05,ncp_ts,oligo
NLA17_MD-10026,2017,61.18298661219375,50.62388057770682,39.40526,-76.98918,164,10,0.729,9.41125,3.7,4.05,chla_ts,meso
NLA17_MD-10026,2017,61.18298661219375,50.62388057770682,39.40526,-76.98918,164,10,0.729,9.41125,3.7,4.05,ptl_ts,oligo
NLA17_MD-10026,2017,61.18298661219375,50.62388057770682,39.40526,-76.98918,164,10,0.729,9.41125,3.7,4.05,sdd_ts,oligo
NLA17_MD-10026,2017,61.18298661219375,50.62388057770682,39.40526,-76.98918,164,10,0.729,9.41125,3.7,4.05,rot_ts,meso-eutro
NLA17_MD-10026,2017,61.18298661219375,50.62388057770682,39.40526,-76.98918,164,10,0.729,9.41125,3.7,4.05,crs_ts,eutro
NLA17_MD-10034,2017,61.88947618427927,51.36405686866724,39.16392,-77.20148,108,15,0.915,58.1925,44,0.45,ncp_ts,eutro
NLA17_MD-10034,2017,61.88947618427927,51.36405686866724,39.16392,-77.20148,108,15,0.915,58.1925,44,0.45,chla_ts,eutro
NLA17_MD-10034,2017,61.88947618427927,51.36405686866724,39.16392,-77.20148,108,15,0.915,58.1925,44,0.45,ptl_ts,eutro
NLA17_MD-10034,2017,61.88947618427927,51.36405686866724,39.16392,-77.20148,108,15,0.915,58.1925,44,0.45,sdd_ts,hypereu
NLA17_MD-10034,2017,61.88947618427927,51.36405686866724,39.16392,-77.20148,108,15,0.915,58.1925,44,0.45,rot_ts,meso-eutro
NLA17_MD-10034,2017,61.88947618427927,51.36405686866724,39.16392,-77.20148,108,15,0.915,58.1925,44,0.45,crs_ts,eutro
NLA17_MD-10038,2017,54.63348899571212,52.427295390719515,38.72347,-76.09442,1,35,1.786,436.71125,54.08,0.25,ncp_ts,mixo
NLA17_MD-10038,2017,54.63348899571212,52.427295390719515,38.72347,-76.09442,1,35,1.786,436.71125,54.08,0.25,chla_ts,eutro
NLA17_MD-10038,2017,54.63348899571212,52.427295390719515,38.72347,-76.09442,1,35,1.786,436.71125,54.08,0.25,ptl_ts,hypereu
NLA17_MD-10038,2017,54.63348899571212,52.427295390719515,38.72347,-76.09442,1,35,1.786,436.71125,54.08,0.25,sdd_ts,hypereu
NLA17_MD-10038,2017,54.63348899571212,52.427295390719515,38.72347,-76.09442,1,35,1.786,436.71125,54.08,0.25,rot_ts,meso-eutro
NLA17_MD-10038,2017,54.63348899571212,52.427295390719515,38.72347,-76.09442,1,35,1.786,436.71125,54.08,0.25,crs_ts,meso-eutro
NLA17_ME-10001,2017,67.17329100397349,55.349749229706894,44.87848,-68.22616,98,22.5,0.266,6.355,1.81,NA,ncp_ts,dys
NLA17_ME-10001,2017,67.17329100397349,55.349749229706894,44.87848,-68.22616,98,22.5,0.266,6.355,1.81,NA,chla_ts,oligo
NLA17_ME-10001,2017,67.17329100397349,55.349749229706894,44.87848,-68.22616,98,22.5,0.266,6.355,1.81,NA,ptl_ts,oligo
NLA17_ME-10001,2017,67.17329100397349,55.349749229706894,44.87848,-68.22616,98,22.5,0.266,6.355,1.81,NA,sdd_ts,NA
NLA17_ME-10001,2017,67.17329100397349,55.349749229706894,44.87848,-68.22616,98,22.5,0.266,6.355,1.81,NA,rot_ts,eutro
NLA17_ME-10001,2017,67.17329100397349,55.349749229706894,44.87848,-68.22616,98,22.5,0.266,6.355,1.81,NA,crs_ts,hypereu
NLA17_ME-10002,2017,61.9744462860207,51.51407926344094,44.76672,-67.69865,69,22,0.158,3.315,1.27,6.26,ncp_ts,dys
NLA17_ME-10002,2017,61.9744462860207,51.51407926344094,44.76672,-67.69865,69,22,0.158,3.315,1.27,6.26,chla_ts,oligo
NLA17_ME-10002,2017,61.9744462860207,51.51407926344094,44.76672,-67.69865,69,22,0.158,3.315,1.27,6.26,ptl_ts,oligo
NLA17_ME-10002,2017,61.9744462860207,51.51407926344094,44.76672,-67.69865,69,22,0.158,3.315,1.27,6.26,sdd_ts,oligo
NLA17_ME-10002,2017,61.9744462860207,51.51407926344094,44.76672,-67.69865,69,22,0.158,3.315,1.27,6.26,rot_ts,meso-eutro
NLA17_ME-10002,2017,61.9744462860207,51.51407926344094,44.76672,-67.69865,69,22,0.158,3.315,1.27,6.26,crs_ts,eutro
NLA17_ME-10003,2017,62.48614143181511,50.4953968595286,45.63439,-70.36642,379,30,0.223,6.46,3.01,4.345000000000001,ncp_ts,dys
NLA17_ME-10003,2017,62.48614143181511,50.4953968595286,45.63439,-70.36642,379,30,0.223,6.46,3.01,4.345000000000001,chla_ts,meso
NLA17_ME-10003,2017,62.48614143181511,50.4953968595286,45.63439,-70.36642,379,30,0.223,6.46,3.01,4.345000000000001,ptl_ts,oligo
NLA17_ME-10003,2017,62.48614143181511,50.4953968595286,45.63439,-70.36642,379,30,0.223,6.46,3.01,4.345000000000001,sdd_ts,oligo
NLA17_ME-10003,2017,62.48614143181511,50.4953968595286,45.63439,-70.36642,379,30,0.223,6.46,3.01,4.345000000000001,rot_ts,meso-eutro
NLA17_ME-10003,2017,62.48614143181511,50.4953968595286,45.63439,-70.36642,379,30,0.223,6.46,3.01,4.345000000000001,crs_ts,eutro
NLA17_ME-10004,2017,63.871356321482715,47.70363606061038,46.16806,-69.00125,271,44,0.688,28.675,8.53,1.35,ncp_ts,dys
NLA17_ME-10004,2017,63.871356321482715,47.70363606061038,46.16806,-69.00125,271,44,0.688,28.675,8.53,1.35,chla_ts,eutro
NLA17_ME-10004,2017,63.871356321482715,47.70363606061038,46.16806,-69.00125,271,44,0.688,28.675,8.53,1.35,ptl_ts,eutro
NLA17_ME-10004,2017,63.871356321482715,47.70363606061038,46.16806,-69.00125,271,44,0.688,28.675,8.53,1.35,sdd_ts,eutro
NLA17_ME-10004,2017,63.871356321482715,47.70363606061038,46.16806,-69.00125,271,44,0.688,28.675,8.53,1.35,rot_ts,meso-eutro
NLA17_ME-10004,2017,63.871356321482715,47.70363606061038,46.16806,-69.00125,271,44,0.688,28.675,8.53,1.35,crs_ts,eutro
NLA17_ME-10006,2017,60.71505005414288,51.51407926344094,44.04172,-70.52594,129,1,0.244,4.36875,0.91,7.4,ncp_ts,oligo
NLA17_ME-10006,2017,60.71505005414288,51.51407926344094,44.04172,-70.52594,129,1,0.244,4.36875,0.91,7.4,chla_ts,oligo
NLA17_ME-10006,2017,60.71505005414288,51.51407926344094,44.04172,-70.52594,129,1,0.244,4.36875,0.91,7.4,ptl_ts,oligo
NLA17_ME-10006,2017,60.71505005414288,51.51407926344094,44.04172,-70.52594,129,1,0.244,4.36875,0.91,7.4,sdd_ts,oligo
NLA17_ME-10006,2017,60.71505005414288,51.51407926344094,44.04172,-70.52594,129,1,0.244,4.36875,0.91,7.4,rot_ts,meso-eutro
NLA17_ME-10006,2017,60.71505005414288,51.51407926344094,44.04172,-70.52594,129,1,0.244,4.36875,0.91,7.4,crs_ts,eutro
NLA17_ME-10007,2017,68.07229069414315,55.48645349923338,45.77843,-69.12447,338,44,0.544,13.4225,3.2199999999999998,3.865,ncp_ts,dys
NLA17_ME-10007,2017,68.07229069414315,55.48645349923338,45.77843,-69.12447,338,44,0.544,13.4225,3.2199999999999998,3.865,chla_ts,meso
NLA17_ME-10007,2017,68.07229069414315,55.48645349923338,45.77843,-69.12447,338,44,0.544,13.4225,3.2199999999999998,3.865,ptl_ts,meso
NLA17_ME-10007,2017,68.07229069414315,55.48645349923338,45.77843,-69.12447,338,44,0.544,13.4225,3.2199999999999998,3.865,sdd_ts,meso
NLA17_ME-10007,2017,68.07229069414315,55.48645349923338,45.77843,-69.12447,338,44,0.544,13.4225,3.2199999999999998,3.865,rot_ts,eutro
NLA17_ME-10007,2017,68.07229069414315,55.48645349923338,45.77843,-69.12447,338,44,0.544,13.4225,3.2199999999999998,3.865,crs_ts,hypereu
NLA17_ME-10009,2017,62.29106915270501,50.347087315028915,44.21011,-69.52274,54,12,0.258,7.57,1.09,4.645,ncp_ts,oligo
NLA17_ME-10009,2017,62.29106915270501,50.347087315028915,44.21011,-69.52274,54,12,0.258,7.57,1.09,4.645,chla_ts,oligo
NLA17_ME-10009,2017,62.29106915270501,50.347087315028915,44.21011,-69.52274,54,12,0.258,7.57,1.09,4.645,ptl_ts,oligo
NLA17_ME-10009,2017,62.29106915270501,50.347087315028915,44.21011,-69.52274,54,12,0.258,7.57,1.09,4.645,sdd_ts,oligo
NLA17_ME-10009,2017,62.29106915270501,50.347087315028915,44.21011,-69.52274,54,12,0.258,7.57,1.09,4.645,rot_ts,meso-eutro
NLA17_ME-10009,2017,62.29106915270501,50.347087315028915,44.21011,-69.52274,54,12,0.258,7.57,1.09,4.645,crs_ts,eutro
NLA17_ME-10010,2017,62.69339855408204,54.81650281470132,45.33344,-69.26659,183,60,0.281,11.4925,3.6,3.3449999999999998,ncp_ts,dys
NLA17_ME-10010,2017,62.69339855408204,54.81650281470132,45.33344,-69.26659,183,60,0.281,11.4925,3.6,3.3449999999999998,chla_ts,meso
NLA17_ME-10010,2017,62.69339855408204,54.81650281470132,45.33344,-69.26659,183,60,0.281,11.4925,3.6,3.3449999999999998,ptl_ts,oligo
NLA17_ME-10010,2017,62.69339855408204,54.81650281470132,45.33344,-69.26659,183,60,0.281,11.4925,3.6,3.3449999999999998,sdd_ts,meso
NLA17_ME-10010,2017,62.69339855408204,54.81650281470132,45.33344,-69.26659,183,60,0.281,11.4925,3.6,3.3449999999999998,rot_ts,meso-eutro
NLA17_ME-10010,2017,62.69339855408204,54.81650281470132,45.33344,-69.26659,183,60,0.281,11.4925,3.6,3.3449999999999998,crs_ts,eutro
NLA17_ME-10011,2017,61.52468618195221,50.7493673161141,43.76838,-70.60856,92,105,0.588,36.00375,23.73,1.26,ncp_ts,mixo
NLA17_ME-10011,2017,61.52468618195221,50.7493673161141,43.76838,-70.60856,92,105,0.588,36.00375,23.73,1.26,chla_ts,eutro
NLA17_ME-10011,2017,61.52468618195221,50.7493673161141,43.76838,-70.60856,92,105,0.588,36.00375,23.73,1.26,ptl_ts,eutro
NLA17_ME-10011,2017,61.52468618195221,50.7493673161141,43.76838,-70.60856,92,105,0.588,36.00375,23.73,1.26,sdd_ts,eutro
NLA17_ME-10011,2017,61.52468618195221,50.7493673161141,43.76838,-70.60856,92,105,0.588,36.00375,23.73,1.26,rot_ts,meso-eutro
NLA17_ME-10011,2017,61.52468618195221,50.7493673161141,43.76838,-70.60856,92,105,0.588,36.00375,23.73,1.26,crs_ts,eutro
NLA17_ME-10014,2017,61.382211411877265,53.16834694808497,43.97281299,-69.49571716,25,70,0.426,16.99125,7.93,NA,ncp_ts,dys
NLA17_ME-10014,2017,61.382211411877265,53.16834694808497,43.97281299,-69.49571716,25,70,0.426,16.99125,7.93,NA,chla_ts,eutro
NLA17_ME-10014,2017,61.382211411877265,53.16834694808497,43.97281299,-69.49571716,25,70,0.426,16.99125,7.93,NA,ptl_ts,meso
NLA17_ME-10014,2017,61.382211411877265,53.16834694808497,43.97281299,-69.49571716,25,70,0.426,16.99125,7.93,NA,sdd_ts,NA
NLA17_ME-10014,2017,61.382211411877265,53.16834694808497,43.97281299,-69.49571716,25,70,0.426,16.99125,7.93,NA,rot_ts,meso-eutro
NLA17_ME-10014,2017,61.382211411877265,53.16834694808497,43.97281299,-69.49571716,25,70,0.426,16.99125,7.93,NA,crs_ts,eutro
NLA17_ME-10016,2017,60.30441598610824,52.70382079514317,46.43397921,-69.14686517,358,55,0.854,17.69625,4.51,NA,ncp_ts,dys
NLA17_ME-10016,2017,60.30441598610824,52.70382079514317,46.43397921,-69.14686517,358,55,0.854,17.69625,4.51,NA,chla_ts,meso
NLA17_ME-10016,2017,60.30441598610824,52.70382079514317,46.43397921,-69.14686517,358,55,0.854,17.69625,4.51,NA,ptl_ts,meso
NLA17_ME-10016,2017,60.30441598610824,52.70382079514317,46.43397921,-69.14686517,358,55,0.854,17.69625,4.51,NA,sdd_ts,NA
NLA17_ME-10016,2017,60.30441598610824,52.70382079514317,46.43397921,-69.14686517,358,55,0.854,17.69625,4.51,NA,rot_ts,meso-eutro
NLA17_ME-10016,2017,60.30441598610824,52.70382079514317,46.43397921,-69.14686517,358,55,0.854,17.69625,4.51,NA,crs_ts,eutro
NLA17_ME-10018,2017,61.10955894675964,51.738003873277556,44.0685677,-69.28787409,39,60,0.45,26.4875,4.05,2.185,ncp_ts,dys
NLA17_ME-10018,2017,61.10955894675964,51.738003873277556,44.0685677,-69.28787409,39,60,0.45,26.4875,4.05,2.185,chla_ts,meso
NLA17_ME-10018,2017,61.10955894675964,51.738003873277556,44.0685677,-69.28787409,39,60,0.45,26.4875,4.05,2.185,ptl_ts,eutro
NLA17_ME-10018,2017,61.10955894675964,51.738003873277556,44.0685677,-69.28787409,39,60,0.45,26.4875,4.05,2.185,sdd_ts,meso
NLA17_ME-10018,2017,61.10955894675964,51.738003873277556,44.0685677,-69.28787409,39,60,0.45,26.4875,4.05,2.185,rot_ts,meso-eutro
NLA17_ME-10018,2017,61.10955894675964,51.738003873277556,44.0685677,-69.28787409,39,60,0.45,26.4875,4.05,2.185,crs_ts,eutro
NLA17_ME-10019,2017,62.19213186497063,50.94723968920184,46.47467226,-68.27593111,216,100,0.524,14.585,5.07,NA,ncp_ts,dys
NLA17_ME-10019,2017,62.19213186497063,50.94723968920184,46.47467226,-68.27593111,216,100,0.524,14.585,5.07,NA,chla_ts,meso
NLA17_ME-10019,2017,62.19213186497063,50.94723968920184,46.47467226,-68.27593111,216,100,0.524,14.585,5.07,NA,ptl_ts,meso
NLA17_ME-10019,2017,62.19213186497063,50.94723968920184,46.47467226,-68.27593111,216,100,0.524,14.585,5.07,NA,sdd_ts,NA
NLA17_ME-10019,2017,62.19213186497063,50.94723968920184,46.47467226,-68.27593111,216,100,0.524,14.585,5.07,NA,rot_ts,meso-eutro
NLA17_ME-10019,2017,62.19213186497063,50.94723968920184,46.47467226,-68.27593111,216,100,0.524,14.585,5.07,NA,crs_ts,eutro
NLA17_ME-10020,2017,61.292139488704926,54.31318987348864,44.95770081,-70.05456059,112,40,0.256,11.6925,1.71,NA,ncp_ts,dys
NLA17_ME-10020,2017,61.292139488704926,54.31318987348864,44.95770081,-70.05456059,112,40,0.256,11.6925,1.71,NA,chla_ts,oligo
NLA17_ME-10020,2017,61.292139488704926,54.31318987348864,44.95770081,-70.05456059,112,40,0.256,11.6925,1.71,NA,ptl_ts,oligo
NLA17_ME-10020,2017,61.292139488704926,54.31318987348864,44.95770081,-70.05456059,112,40,0.256,11.6925,1.71,NA,sdd_ts,NA
NLA17_ME-10020,2017,61.292139488704926,54.31318987348864,44.95770081,-70.05456059,112,40,0.256,11.6925,1.71,NA,rot_ts,meso-eutro
NLA17_ME-10020,2017,61.292139488704926,54.31318987348864,44.95770081,-70.05456059,112,40,0.256,11.6925,1.71,NA,crs_ts,eutro
NLA17_ME-10021,2017,63.700721219758066,48.78820750217972,43.83012559,-70.91540632,118,35,0.579,17.125,2.25,NA,ncp_ts,dys
NLA17_ME-10021,2017,63.700721219758066,48.78820750217972,43.83012559,-70.91540632,118,35,0.579,17.125,2.25,NA,chla_ts,oligo
NLA17_ME-10021,2017,63.700721219758066,48.78820750217972,43.83012559,-70.91540632,118,35,0.579,17.125,2.25,NA,ptl_ts,meso
NLA17_ME-10021,2017,63.700721219758066,48.78820750217972,43.83012559,-70.91540632,118,35,0.579,17.125,2.25,NA,sdd_ts,NA
NLA17_ME-10021,2017,63.700721219758066,48.78820750217972,43.83012559,-70.91540632,118,35,0.579,17.125,2.25,NA,rot_ts,meso-eutro
NLA17_ME-10021,2017,63.700721219758066,48.78820750217972,43.83012559,-70.91540632,118,35,0.579,17.125,2.25,NA,crs_ts,eutro
NLA17_ME-10023,2017,61.6302488110539,52.40454694245029,46.10494515,-68.76859317,224,16,0.466,22.37,3.58,1.4,ncp_ts,oligo
NLA17_ME-10023,2017,61.6302488110539,52.40454694245029,46.10494515,-68.76859317,224,16,0.466,22.37,3.58,1.4,chla_ts,meso
NLA17_ME-10023,2017,61.6302488110539,52.40454694245029,46.10494515,-68.76859317,224,16,0.466,22.37,3.58,1.4,ptl_ts,meso
NLA17_ME-10023,2017,61.6302488110539,52.40454694245029,46.10494515,-68.76859317,224,16,0.466,22.37,3.58,1.4,sdd_ts,eutro
NLA17_ME-10023,2017,61.6302488110539,52.40454694245029,46.10494515,-68.76859317,224,16,0.466,22.37,3.58,1.4,rot_ts,meso-eutro
NLA17_ME-10023,2017,61.6302488110539,52.40454694245029,46.10494515,-68.76859317,224,16,0.466,22.37,3.58,1.4,crs_ts,eutro
NLA17_ME-10025,2017,62.258195517871656,52.03906142990403,47.20799,-68.24261,177,17,0.228,13.31375,8.48,3.35,ncp_ts,oligo
NLA17_ME-10025,2017,62.258195517871656,52.03906142990403,47.20799,-68.24261,177,17,0.228,13.31375,8.48,3.35,chla_ts,eutro
NLA17_ME-10025,2017,62.258195517871656,52.03906142990403,47.20799,-68.24261,177,17,0.228,13.31375,8.48,3.35,ptl_ts,meso
NLA17_ME-10025,2017,62.258195517871656,52.03906142990403,47.20799,-68.24261,177,17,0.228,13.31375,8.48,3.35,sdd_ts,meso
NLA17_ME-10025,2017,62.258195517871656,52.03906142990403,47.20799,-68.24261,177,17,0.228,13.31375,8.48,3.35,rot_ts,meso-eutro
NLA17_ME-10025,2017,62.258195517871656,52.03906142990403,47.20799,-68.24261,177,17,0.228,13.31375,8.48,3.35,crs_ts,eutro
NLA17_ME-10029,2017,63.171558223579964,51.56761204343099,46.03359,-68.06507,189,25,0.2,7.635,2.12,4.199999999999999,ncp_ts,dys
NLA17_ME-10029,2017,63.171558223579964,51.56761204343099,46.03359,-68.06507,189,25,0.2,7.635,2.12,4.199999999999999,chla_ts,oligo
NLA17_ME-10029,2017,63.171558223579964,51.56761204343099,46.03359,-68.06507,189,25,0.2,7.635,2.12,4.199999999999999,ptl_ts,oligo
NLA17_ME-10029,2017,63.171558223579964,51.56761204343099,46.03359,-68.06507,189,25,0.2,7.635,2.12,4.199999999999999,sdd_ts,oligo
NLA17_ME-10029,2017,63.171558223579964,51.56761204343099,46.03359,-68.06507,189,25,0.2,7.635,2.12,4.199999999999999,rot_ts,meso-eutro
NLA17_ME-10029,2017,63.171558223579964,51.56761204343099,46.03359,-68.06507,189,25,0.2,7.635,2.12,4.199999999999999,crs_ts,eutro
NLA17_ME-10030,2017,63.291478174985045,51.09464617033389,44.41551,-70.26284,234,13,0.318,10.04625,2.57,3.465,ncp_ts,oligo
NLA17_ME-10030,2017,63.291478174985045,51.09464617033389,44.41551,-70.26284,234,13,0.318,10.04625,2.57,3.465,chla_ts,oligo
NLA17_ME-10030,2017,63.291478174985045,51.09464617033389,44.41551,-70.26284,234,13,0.318,10.04625,2.57,3.465,ptl_ts,oligo
NLA17_ME-10030,2017,63.291478174985045,51.09464617033389,44.41551,-70.26284,234,13,0.318,10.04625,2.57,3.465,sdd_ts,meso
NLA17_ME-10030,2017,63.291478174985045,51.09464617033389,44.41551,-70.26284,234,13,0.318,10.04625,2.57,3.465,rot_ts,meso-eutro
NLA17_ME-10030,2017,63.291478174985045,51.09464617033389,44.41551,-70.26284,234,13,0.318,10.04625,2.57,3.465,crs_ts,eutro
NLA17_ME-10038,2017,63.828955362851865,49.13402933673628,44.65505172,-68.07819304,72,155,0.448,15.37875,10.8,1.25,ncp_ts,dys
NLA17_ME-10038,2017,63.828955362851865,49.13402933673628,44.65505172,-68.07819304,72,155,0.448,15.37875,10.8,1.25,chla_ts,eutro
